title_y,similarity,title_x,genre
솔리타리,0.6734675765037537,시체들의 새벽,SF
라이어트: 기계들의 역습,0.6704153418540955,시체들의 새벽,SF
카르텔 2045,0.6644339561462402,시체들의 새벽,SF
솔리타리,0.5575650334358215,씨 피버,SF
비바리움,0.5520753264427185,씨 피버,SF
푸드 몬스터,0.5167856812477112,씨 피버,SF
스타워즈: 라이즈 오브 스카이워커,0.5146194100379944,씨 피버,SF
콴타: 외계와의 조우,0.5134330987930298,씨 피버,SF
3022: 지구 대폭발,0.5134068727493286,씨 피버,SF
데스티네이션 콘트롤,0.5099546313285828,씨 피버,SF
마션 인베이션,0.4958329498767853,씨 피버,SF
이스케이프 큐브,0.49484488368034363,씨 피버,SF
더 보이,0.47275635600090027,씨 피버,SF
하이 라이프,0.48046621680259705,아카이브,SF
구직자들,0.47980427742004395,아카이브,SF
인베이젼 2020,0.46752047538757324,아카이브,SF
레미니센스,0.4538474380970001,아카이브,SF
도라에몽: 스탠바이미 2,0.4514257609844208,아카이브,SF
애드 아스트라,0.44020333886146545,아카이브,SF
캡티브 스테이트,0.43041330575942993,아카이브,SF
스타워즈: 라이즈 오브 스카이워커,0.42837443947792053,아카이브,SF
마션 인베이션,0.4138413965702057,아카이브,SF
레플리카,0.38989385962486267,아카이브,SF
라이어트: 기계들의 역습,0.7825667262077332,엔젤스 폴른,SF
아틀란틱 림 라이징,0.7213699817657471,엔젤스 폴른,SF
콴타: 외계와의 조우,0.7042145729064941,엔젤스 폴른,SF
시체들의 새벽,0.6990329027175903,엔젤스 폴른,SF
쥬라기 썬더,0.6987694501876831,엔젤스 폴른,SF
뮤턴트 워,0.6875489354133606,엔젤스 폴른,SF
데스티네이션 콘트롤,0.6848609447479248,엔젤스 폴른,SF
미스캡틴 : 섹시 히어로즈,0.6746407747268677,엔젤스 폴른,SF
푸드 몬스터,0.6726527810096741,엔젤스 폴른,SF
카르텔 2045,0.649230420589447,엔젤스 폴른,SF
구직자들,0.6693370342254639,이누야시키 : 히어로 VS 빌런,SF
인베이젼 2020,0.6494200825691223,이누야시키 : 히어로 VS 빌런,SF
헬보이,0.6005681157112122,이누야시키 : 히어로 VS 빌런,SF
솔리타리,0.5933747887611389,이누야시키 : 히어로 VS 빌런,SF
코마,0.5876743793487549,이누야시키 : 히어로 VS 빌런,SF
몬스터 가디언즈,0.5745180249214172,이누야시키 : 히어로 VS 빌런,SF
데스티네이션 콘트롤,0.557938277721405,이누야시키 : 히어로 VS 빌런,SF
라이어트: 기계들의 역습,0.552349865436554,이누야시키 : 히어로 VS 빌런,SF
콴타: 외계와의 조우,0.5515735745429993,이누야시키 : 히어로 VS 빌런,SF
포제서,0.5505725145339966,이누야시키 : 히어로 VS 빌런,SF
스파이더맨: 파 프롬 홈,0.6862596273422241,인베이젼 2020,SF
이누야시키 : 히어로 VS 빌런,0.6494201421737671,인베이젼 2020,SF
솔리타리,0.6036286950111389,인베이젼 2020,SF
구직자들,0.5780457854270935,인베이젼 2020,SF
3022: 지구 대폭발,0.5774826407432556,인베이젼 2020,SF
마션 인베이션,0.5736498832702637,인베이젼 2020,SF
포제서,0.572550892829895,인베이젼 2020,SF
콴타: 외계와의 조우,0.5687589049339294,인베이젼 2020,SF
데스티네이션 콘트롤,0.5660200119018555,인베이젼 2020,SF
카르텔 2045,0.5516847968101501,인베이젼 2020,SF
미스캡틴 : 섹시 히어로즈,0.9050628542900085,쥬라기 썬더,SF
다이노소어 월드,0.8550106883049011,쥬라기 썬더,SF
아틀란틱 림 라이징,0.8469527959823608,쥬라기 썬더,SF
몬스터 가디언즈,0.8231127858161926,쥬라기 썬더,SF
카르텔 2045,0.8035793900489807,쥬라기 썬더,SF
시체들의 새벽,0.7803182601928711,쥬라기 썬더,SF
라이어트: 기계들의 역습,0.7581688165664673,쥬라기 썬더,SF
콴타: 외계와의 조우,0.7391757369041443,쥬라기 썬더,SF
데스티네이션 콘트롤,0.7192001938819885,쥬라기 썬더,SF
푸드 몬스터,0.7087242007255554,쥬라기 썬더,SF
코마,0.6852773427963257,지구 침공: 컨테이젼,SF
몬스터 가디언즈,0.6538607478141785,지구 침공: 컨테이젼,SF
카르텔 2045,0.6439081430435181,지구 침공: 컨테이젼,SF
3022: 지구 대폭발,0.6180313229560852,지구 침공: 컨테이젼,SF
심장소리,0.6174629330635071,지구 침공: 컨테이젼,SF
라이어트: 기계들의 역습,0.617160439491272,지구 침공: 컨테이젼,SF
포제서,0.5972509384155273,지구 침공: 컨테이젼,SF
시체들의 새벽,0.5928746461868286,지구 침공: 컨테이젼,SF
푸드 몬스터,0.5818950533866882,지구 침공: 컨테이젼,SF
싱크로닉,0.5817825198173523,지구 침공: 컨테이젼,SF
심장소리,0.8413552045822144,지옥행 특급택시,SF
드림 스캐너,0.8377835154533386,지옥행 특급택시,SF
데스티네이션 콘트롤,0.8187769651412964,지옥행 특급택시,SF
콴타: 외계와의 조우,0.8089556097984314,지옥행 특급택시,SF
뮤턴트 워,0.789302408695221,지옥행 특급택시,SF
푸드 몬스터,0.7558818459510803,지옥행 특급택시,SF
솔리타리,0.6897647380828857,지옥행 특급택시,SF
미스캡틴 : 섹시 히어로즈,0.6799036264419556,지옥행 특급택시,SF
3022: 지구 대폭발,0.62044757604599,지옥행 특급택시,SF
코드기아스: 부활의 를르슈,0.6177060008049011,지옥행 특급택시,SF
캡틴 마블,0.5600529313087463,초능력소년사건,SF
콴타: 외계와의 조우,0.555383563041687,초능력소년사건,SF
데스티네이션 콘트롤,0.539953351020813,초능력소년사건,SF
카르텔 2045,0.5241441130638123,초능력소년사건,SF
심장소리,0.5136532187461853,초능력소년사건,SF
지구 침공: 컨테이젼,0.5080147981643677,초능력소년사건,SF
몬스터 가디언즈,0.4869168698787689,초능력소년사건,SF
섀도우 클라우드,0.47491371631622314,초능력소년사건,SF
헬보이,0.474896639585495,초능력소년사건,SF
싱크로닉,0.47433266043663025,초능력소년사건,SF
싱크로닉,0.5191289186477661,컨택트 2020,SF
수퍼 소닉,0.49142324924468994,컨택트 2020,SF
맨 인 블랙: 인터내셔널,0.452671080827713,컨택트 2020,SF
엔젤스 폴른,0.4223610758781433,컨택트 2020,SF
드림 스캐너,0.41600868105888367,컨택트 2020,SF
레플리카,0.4028552770614624,컨택트 2020,SF
아틀란틱 림 라이징,0.40250110626220703,컨택트 2020,SF
피원에이치 : 새로운 세계의 시작,0.39959514141082764,컨택트 2020,SF
심장소리,0.3862732946872711,컨택트 2020,SF
미드나이트 스카이,0.3857084810733795,컨택트 2020,SF
3022: 지구 대폭발,0.5902588367462158,코드 8,SF
포제서,0.5578734278678894,코드 8,SF
솔리타리,0.5455968976020813,코드 8,SF
스타워즈: 라이즈 오브 스카이워커,0.5424364805221558,코드 8,SF
이 안에 외계인이 있다,0.5292142629623413,코드 8,SF
인투 더 미러,0.5280576944351196,코드 8,SF
뮤턴트 워,0.48683613538742065,코드 8,SF
배틀 크랙,0.4686893820762634,코드 8,SF
콴타: 외계와의 조우,0.46842682361602783,코드 8,SF
미스캡틴 : 섹시 히어로즈,0.4673754572868347,코드 8,SF
라이어트: 기계들의 역습,0.7212372422218323,코마,SF
다이노소어 월드,0.6948902010917664,코마,SF
지구 침공: 컨테이젼,0.6852772235870361,코마,SF
블러드샷,0.6766698360443115,코마,SF
레플리카,0.667499303817749,코마,SF
몬스터 가디언즈,0.663151741027832,코마,SF
트랜짓,0.6437267661094666,코마,SF
구직자들,0.6362815499305725,코마,SF
블랙아웃 : 인베이젼 어스,0.6304761171340942,코마,SF
카르텔 2045,0.6198886632919312,코마,SF
데스티네이션 콘트롤,0.989083468914032,콴타: 외계와의 조우,SF
푸드 몬스터,0.8991298079490662,콴타: 외계와의 조우,SF
미스캡틴 : 섹시 히어로즈,0.8775513768196106,콴타: 외계와의 조우,SF
뮤턴트 워,0.8631824254989624,콴타: 외계와의 조우,SF
솔리타리,0.8589768409729004,콴타: 외계와의 조우,SF
3022: 지구 대폭발,0.8534716963768005,콴타: 외계와의 조우,SF
심장소리,0.8388645052909851,콴타: 외계와의 조우,SF
카르텔 2045,0.8278883695602417,콴타: 외계와의 조우,SF
지옥행 특급택시,0.8089556097984314,콴타: 외계와의 조우,SF
몬스터 가디언즈,0.7718609571456909,콴타: 외계와의 조우,SF
솔리타리,0.6270967125892639,킬 스위치,SF
데스티네이션 콘트롤,0.6074796915054321,킬 스위치,SF
구직자들,0.6016318798065186,킬 스위치,SF
드림 스캐너,0.5916643738746643,킬 스위치,SF
뮤턴트 워,0.5802407264709473,킬 스위치,SF
콴타: 외계와의 조우,0.5765529870986938,킬 스위치,SF
3022: 지구 대폭발,0.5600797533988953,킬 스위치,SF
푸드 몬스터,0.5465900897979736,킬 스위치,SF
블랙아웃 : 인베이젼 어스,0.5373480319976807,킬 스위치,SF
싱크로닉,0.5282197594642639,킬 스위치,SF
스파이 지니어스,0.6771635413169861,테넷,SF
블랙 위도우,0.5831766128540039,테넷,SF
푸드 몬스터,0.5711694359779358,테넷,SF
뮤턴트 워,0.5596825480461121,테넷,SF
콴타: 외계와의 조우,0.545407235622406,테넷,SF
데스티네이션 콘트롤,0.5420511364936829,테넷,SF
지옥행 특급택시,0.513665497303009,테넷,SF
심장소리,0.48996883630752563,테넷,SF
이스케이프 큐브,0.47610682249069214,테넷,SF
데드풀2: 순한 맛,0.4757789969444275,테넷,SF
코마,0.6437268257141113,트랜짓,SF
아틀란틱 림 라이징,0.5900797843933105,트랜짓,SF
블러드샷,0.5783363580703735,트랜짓,SF
라이어트: 기계들의 역습,0.5572940707206726,트랜짓,SF
몬스터 가디언즈,0.5538964867591858,트랜짓,SF
지구 침공: 컨테이젼,0.5397416353225708,트랜짓,SF
카르텔 2045,0.5192879438400269,트랜짓,SF
이누야시키 : 히어로 VS 빌런,0.5073841214179993,트랜짓,SF
다이노소어 월드,0.49685096740722656,트랜짓,SF
마션 인베이션,0.491637647151947,트랜짓,SF
드림 스캐너,0.5713172554969788,피원에이치 : 새로운 세계의 시작,SF
엔젤스 폴른,0.5250133275985718,피원에이치 : 새로운 세계의 시작,SF
블러드샷,0.4995347857475281,피원에이치 : 새로운 세계의 시작,SF
비바리움,0.491851270198822,피원에이치 : 새로운 세계의 시작,SF
스푸트닉,0.4875869154930115,피원에이치 : 새로운 세계의 시작,SF
뉴 뮤턴트,0.47128695249557495,피원에이치 : 새로운 세계의 시작,SF
솔리타리,0.46849602460861206,피원에이치 : 새로운 세계의 시작,SF
심장소리,0.45716968178749084,피원에이치 : 새로운 세계의 시작,SF
레플리카,0.45383375883102417,피원에이치 : 새로운 세계의 시작,SF
3022: 지구 대폭발,0.4357593059539795,피원에이치 : 새로운 세계의 시작,SF
콴타: 외계와의 조우,0.6438168883323669,2067,SF
데스티네이션 콘트롤,0.6374147534370422,2067,SF
수퍼 소닉,0.6175036430358887,2067,SF
카르텔 2045,0.5863295793533325,2067,SF
지옥행 특급택시,0.5785084366798401,2067,SF
3022: 지구 대폭발,0.5762511491775513,2067,SF
솔리타리,0.5723205804824829,2067,SF
캡틴 마블,0.5582948923110962,2067,SF
뮤턴트 워,0.5538491010665894,2067,SF
포제서,0.5251076221466064,2067,SF
샤잠!,0.5256829857826233,더 수어사이드 스쿼드,SF
아틀란틱 림 라이징,0.5011382699012756,더 수어사이드 스쿼드,SF
라이어트: 기계들의 역습,0.4472958445549011,더 수어사이드 스쿼드,SF
엔젤스 폴른,0.41947057843208313,더 수어사이드 스쿼드,SF
데드풀2: 순한 맛,0.39282843470573425,더 수어사이드 스쿼드,SF
다이노소어 월드,0.3869633376598358,더 수어사이드 스쿼드,SF
애드 아스트라,0.37740591168403625,더 수어사이드 스쿼드,SF
캡틴 마블,0.3552497625350952,더 수어사이드 스쿼드,SF
알리타: 배틀 엔젤,0.3545076847076416,더 수어사이드 스쿼드,SF
코마,0.35068318247795105,더 수어사이드 스쿼드,SF
푸드 몬스터,0.611966073513031,도라에몽: 스탠바이미 2,SF
뉴 뮤턴트,0.6066901683807373,도라에몽: 스탠바이미 2,SF
데스티네이션 콘트롤,0.5849151015281677,도라에몽: 스탠바이미 2,SF
드림 스캐너,0.5803760290145874,도라에몽: 스탠바이미 2,SF
콴타: 외계와의 조우,0.5782114863395691,도라에몽: 스탠바이미 2,SF
심장소리,0.5543930530548096,도라에몽: 스탠바이미 2,SF
블랙 위도우,0.5299811959266663,도라에몽: 스탠바이미 2,SF
스푸트닉,0.5298539400100708,도라에몽: 스탠바이미 2,SF
더 플랫폼,0.5272727608680725,도라에몽: 스탠바이미 2,SF
지옥행 특급택시,0.5097170472145081,도라에몽: 스탠바이미 2,SF
심장소리,0.8984559774398804,드림 스캐너,SF
지옥행 특급택시,0.8377835750579834,드림 스캐너,SF
데스티네이션 콘트롤,0.7303252816200256,드림 스캐너,SF
콴타: 외계와의 조우,0.7210079431533813,드림 스캐너,SF
푸드 몬스터,0.7117661237716675,드림 스캐너,SF
솔리타리,0.6881990432739258,드림 스캐너,SF
3022: 지구 대폭발,0.6752507090568542,드림 스캐너,SF
스푸트닉,0.6498563289642334,드림 스캐너,SF
뮤턴트 워,0.6470666527748108,드림 스캐너,SF
미스캡틴 : 섹시 히어로즈,0.6150695085525513,드림 스캐너,SF
미드나이트 스카이,0.5851020216941833,레미니센스,SF
수퍼 소닉,0.5677207708358765,레미니센스,SF
이스케이프 큐브,0.5018357038497925,레미니센스,SF
스타워즈: 라이즈 오브 스카이워커,0.470183789730072,레미니센스,SF
앳 퍼스트 라이트,0.4615808427333832,레미니센스,SF
스푸트닉,0.4566229283809662,레미니센스,SF
2067,0.45626333355903625,레미니센스,SF
아카이브,0.4538474380970001,레미니센스,SF
콴타: 외계와의 조우,0.4446386396884918,레미니센스,SF
데스티네이션 콘트롤,0.44350293278694153,레미니센스,SF
초능력소년사건,0.10095304995775223,로스트 인 스페이스: 타이탄의 반격,SF
인천스텔라,0.08721370249986649,로스트 인 스페이스: 타이탄의 반격,SF
콘택트: 지구 최후의 날,0.08009663224220276,로스트 인 스페이스: 타이탄의 반격,SF
스파이 지니어스,0.07375224679708481,로스트 인 스페이스: 타이탄의 반격,SF
지구 침공의 날 2019,0.06779955327510834,로스트 인 스페이스: 타이탄의 반격,SF
미드나이트 스카이,0.0636354312300682,로스트 인 스페이스: 타이탄의 반격,SF
테넷,0.06260143965482712,로스트 인 스페이스: 타이탄의 반격,SF
더 수어사이드 스쿼드,0.047626469284296036,로스트 인 스페이스: 타이탄의 반격,SF
스쿨 아웃 포에버,0.04171306639909744,로스트 인 스페이스: 타이탄의 반격,SF
레미니센스,0.03344156593084335,로스트 인 스페이스: 타이탄의 반격,SF
아임 유어 맨,0.6352573037147522,만델라 이펙트,SF
뷰티 인 더 글라스,0.6206148862838745,만델라 이펙트,SF
조,0.6180904507637024,만델라 이펙트,SF
섀도우 클라우드,0.6091729402542114,만델라 이펙트,SF
스푸트닉,0.5881515145301819,만델라 이펙트,SF
심장소리,0.5249862670898438,만델라 이펙트,SF
포제서,0.5199115872383118,만델라 이펙트,SF
3022: 지구 대폭발,0.4880506992340088,만델라 이펙트,SF
데스티네이션 콘트롤,0.4690046012401581,만델라 이펙트,SF
이스케이프 큐브,0.46565955877304077,만델라 이펙트,SF
데스티네이션 콘트롤,0.8674614429473877,뮤턴트 워,SF
콴타: 외계와의 조우,0.8631824851036072,뮤턴트 워,SF
푸드 몬스터,0.8265211582183838,뮤턴트 워,SF
지옥행 특급택시,0.789302408695221,뮤턴트 워,SF
솔리타리,0.778433620929718,뮤턴트 워,SF
미스캡틴 : 섹시 히어로즈,0.7664963006973267,뮤턴트 워,SF
심장소리,0.7213960886001587,뮤턴트 워,SF
엔젤스 폴른,0.6875488758087158,뮤턴트 워,SF
3022: 지구 대폭발,0.6818599104881287,뮤턴트 워,SF
쥬라기 썬더,0.6722400784492493,뮤턴트 워,SF
쥬라기 썬더,0.9050627946853638,미스캡틴 : 섹시 히어로즈,SF
콴타: 외계와의 조우,0.8775513768196106,미스캡틴 : 섹시 히어로즈,SF
시체들의 새벽,0.8753748536109924,미스캡틴 : 섹시 히어로즈,SF
데스티네이션 콘트롤,0.8573898673057556,미스캡틴 : 섹시 히어로즈,SF
푸드 몬스터,0.8476037979125977,미스캡틴 : 섹시 히어로즈,SF
3022: 지구 대폭발,0.7890754342079163,미스캡틴 : 섹시 히어로즈,SF
솔리타리,0.771088182926178,미스캡틴 : 섹시 히어로즈,SF
뮤턴트 워,0.7664962410926819,미스캡틴 : 섹시 히어로즈,SF
카르텔 2045,0.7566275000572205,미스캡틴 : 섹시 히어로즈,SF
심장소리,0.7407609820365906,미스캡틴 : 섹시 히어로즈,SF
이 안에 외계인이 있다,0.6643050909042358,배틀 크랙,SF
쥬라기 썬더,0.6535682082176208,배틀 크랙,SF
미스캡틴 : 섹시 히어로즈,0.6226534843444824,배틀 크랙,SF
블랙아웃 : 인베이젼 어스,0.6014471054077148,배틀 크랙,SF
포제서,0.5804704427719116,배틀 크랙,SF
유랑지구,0.5751138925552368,배틀 크랙,SF
3022: 지구 대폭발,0.5502017140388489,배틀 크랙,SF
몬스터 가디언즈,0.5495282411575317,배틀 크랙,SF
앳 퍼스트 라이트,0.5441918969154358,배틀 크랙,SF
다이노소어 월드,0.522632360458374,배틀 크랙,SF
섀도우 클라우드,0.6034957766532898,보이저스,SF
3022: 지구 대폭발,0.5341156721115112,보이저스,SF
솔리타리,0.4994308054447174,보이저스,SF
포제서,0.49311313033103943,보이저스,SF
심장소리,0.48018890619277954,보이저스,SF
데스티네이션 콘트롤,0.47697702050209045,보이저스,SF
콴타: 외계와의 조우,0.46946775913238525,보이저스,SF
인천스텔라,0.45413458347320557,보이저스,SF
구직자들,0.45030179619789124,보이저스,SF
카르텔 2045,0.43447747826576233,보이저스,SF
조,0.6980140209197998,뷰티 인 더 글라스,SF
아임 유어 맨,0.6438575387001038,뷰티 인 더 글라스,SF
만델라 이펙트,0.6206150054931641,뷰티 인 더 글라스,SF
앳 퍼스트 라이트,0.5039689540863037,뷰티 인 더 글라스,SF
스타워즈: 라이즈 오브 스카이워커,0.48404690623283386,뷰티 인 더 글라스,SF
섀도우 클라우드,0.47336623072624207,뷰티 인 더 글라스,SF
포제서,0.4684394896030426,뷰티 인 더 글라스,SF
캡틴 마블,0.4628724455833435,뷰티 인 더 글라스,SF
3022: 지구 대폭발,0.45729127526283264,뷰티 인 더 글라스,SF
콴타: 외계와의 조우,0.4571622610092163,뷰티 인 더 글라스,SF
푸드 몬스터,0.6707067489624023,블랙 위도우,SF
데스티네이션 콘트롤,0.649639368057251,블랙 위도우,SF
심장소리,0.6473813652992249,블랙 위도우,SF
콴타: 외계와의 조우,0.6347208619117737,블랙 위도우,SF
드림 스캐너,0.6119691133499146,블랙 위도우,SF
시체들의 새벽,0.5898152589797974,블랙 위도우,SF
수퍼 소닉,0.5876078009605408,블랙 위도우,SF
3022: 지구 대폭발,0.5854071974754333,블랙 위도우,SF
테넷,0.5831766128540039,블랙 위도우,SF
뮤턴트 워,0.5745130181312561,블랙 위도우,SF
만델라 이펙트,0.6091729998588562,섀도우 클라우드,SF
조,0.6044676899909973,섀도우 클라우드,SF
보이저스,0.603495717048645,섀도우 클라우드,SF
심장소리,0.5991798639297485,섀도우 클라우드,SF
캡틴 마블,0.5715515613555908,섀도우 클라우드,SF
카르텔 2045,0.5703638195991516,섀도우 클라우드,SF
콴타: 외계와의 조우,0.5377978086471558,섀도우 클라우드,SF
3022: 지구 대폭발,0.537157416343689,섀도우 클라우드,SF
포제서,0.5258612036705017,섀도우 클라우드,SF
데스티네이션 콘트롤,0.5232177376747131,섀도우 클라우드,SF
엔젤스 폴른,0.10637349635362625,스쿨 아웃 포에버,SF
다이노소어 월드,0.10261110961437225,스쿨 아웃 포에버,SF
아틀란틱 림 라이징,0.09752677381038666,스쿨 아웃 포에버,SF
라이어트: 기계들의 역습,0.08773928135633469,스쿨 아웃 포에버,SF
쥬라기 썬더,0.08616647124290466,스쿨 아웃 포에버,SF
더 수어사이드 스쿼드,0.08153585344552994,스쿨 아웃 포에버,SF
주먹왕 랄프 2: 인터넷 속으로,0.08056284487247467,스쿨 아웃 포에버,SF
킬 스위치,0.0790267065167427,스쿨 아웃 포에버,SF
몬스터 가디언즈,0.0777270644903183,스쿨 아웃 포에버,SF
블랙아웃 : 인베이젼 어스,0.0761316567659378,스쿨 아웃 포에버,SF
드림 스캐너,0.6498562693595886,스푸트닉,SF
푸드 몬스터,0.648955225944519,스푸트닉,SF
심장소리,0.634567141532898,스푸트닉,SF
3022: 지구 대폭발,0.6156796216964722,스푸트닉,SF
솔리타리,0.5971906781196594,스푸트닉,SF
데스티네이션 콘트롤,0.590796172618866,스푸트닉,SF
만델라 이펙트,0.5881516337394714,스푸트닉,SF
콴타: 외계와의 조우,0.5744460821151733,스푸트닉,SF
미스캡틴 : 섹시 히어로즈,0.5571784377098083,스푸트닉,SF
아임 유어 맨,0.5530303716659546,스푸트닉,SF
엔젤스 폴른,0.6286234259605408,싱크로닉,SF
뮤턴트 워,0.6162007451057434,싱크로닉,SF
솔리타리,0.6130526661872864,싱크로닉,SF
콴타: 외계와의 조우,0.5823945999145508,싱크로닉,SF
지구 침공: 컨테이젼,0.5817825198173523,싱크로닉,SF
데스티네이션 콘트롤,0.5687174797058105,싱크로닉,SF
인투 더 미러,0.5650665163993835,싱크로닉,SF
라이어트: 기계들의 역습,0.5563980340957642,싱크로닉,SF
푸드 몬스터,0.5495017170906067,싱크로닉,SF
미스캡틴 : 섹시 히어로즈,0.5326330065727234,싱크로닉,SF
카르텔 2045,0.719723105430603,아임 유어 맨,SF
3022: 지구 대폭발,0.6885414719581604,아임 유어 맨,SF
앳 퍼스트 라이트,0.6859415173530579,아임 유어 맨,SF
콴타: 외계와의 조우,0.6762591600418091,아임 유어 맨,SF
심장소리,0.6649351119995117,아임 유어 맨,SF
미스캡틴 : 섹시 히어로즈,0.6548590660095215,아임 유어 맨,SF
데스티네이션 콘트롤,0.6442788243293762,아임 유어 맨,SF
뷰티 인 더 글라스,0.6438575387001038,아임 유어 맨,SF
이 안에 외계인이 있다,0.6399270296096802,아임 유어 맨,SF
몬스터 가디언즈,0.6369732618331909,아임 유어 맨,SF
배틀 크랙,0.6643050909042358,이 안에 외계인이 있다,SF
아임 유어 맨,0.6399269700050354,이 안에 외계인이 있다,SF
미스캡틴 : 섹시 히어로즈,0.6169554591178894,이 안에 외계인이 있다,SF
시체들의 새벽,0.6098717451095581,이 안에 외계인이 있다,SF
스타워즈: 라이즈 오브 스카이워커,0.5668186545372009,이 안에 외계인이 있다,SF
콴타: 외계와의 조우,0.5545431971549988,이 안에 외계인이 있다,SF
3022: 지구 대폭발,0.5500736236572266,이 안에 외계인이 있다,SF
쥬라기 썬더,0.5461015105247498,이 안에 외계인이 있다,SF
뮤턴트 워,0.5391597151756287,이 안에 외계인이 있다,SF
카르텔 2045,0.5385284423828125,이 안에 외계인이 있다,SF
콴타: 외계와의 조우,0.5300910472869873,이스케이프 큐브,SF
데스티네이션 콘트롤,0.52387535572052,이스케이프 큐브,SF
레미니센스,0.5018356442451477,이스케이프 큐브,SF
씨 피버,0.49484485387802124,이스케이프 큐브,SF
어벤져스: 엔드게임,0.48427194356918335,이스케이프 큐브,SF
테넷,0.4761068522930145,이스케이프 큐브,SF
푸드 몬스터,0.4659969210624695,이스케이프 큐브,SF
만델라 이펙트,0.4656595289707184,이스케이프 큐브,SF
미스캡틴 : 섹시 히어로즈,0.44859474897384644,이스케이프 큐브,SF
뮤턴트 워,0.4401589334011078,이스케이프 큐브,SF
엔젤스 폴른,0.5491704940795898,인천스텔라,SF
푸드 몬스터,0.4994999170303345,인천스텔라,SF
더 플랫폼,0.49803873896598816,인천스텔라,SF
라이어트: 기계들의 역습,0.4848494529724121,인천스텔라,SF
보이저스,0.45413464307785034,인천스텔라,SF
미스캡틴 : 섹시 히어로즈,0.4402410686016083,인천스텔라,SF
시체들의 새벽,0.43628495931625366,인천스텔라,SF
쥬라기 썬더,0.43124300241470337,인천스텔라,SF
코드기아스: 부활의 를르슈,0.4292903542518616,인천스텔라,SF
콴타: 외계와의 조우,0.4274864196777344,인천스텔라,SF
3022: 지구 대폭발,0.63860684633255,인투 더 미러,SF
미스캡틴 : 섹시 히어로즈,0.6254489421844482,인투 더 미러,SF
포제서,0.5957144498825073,인투 더 미러,SF
솔리타리,0.5934277176856995,인투 더 미러,SF
더 플랫폼,0.5840978026390076,인투 더 미러,SF
콴타: 외계와의 조우,0.5700948238372803,인투 더 미러,SF
싱크로닉,0.5650665163993835,인투 더 미러,SF
시체들의 새벽,0.5647804737091064,인투 더 미러,SF
푸드 몬스터,0.5617714524269104,인투 더 미러,SF
데스티네이션 콘트롤,0.556066632270813,인투 더 미러,SF
타임 트랩 킬러,0.7420312166213989,코드기아스: 부활의 를르슈,SF
지옥행 특급택시,0.6177059412002563,코드기아스: 부활의 를르슈,SF
뮤턴트 워,0.5964111089706421,코드기아스: 부활의 를르슈,SF
심장소리,0.5218849182128906,코드기아스: 부활의 를르슈,SF
드림 스캐너,0.518290102481842,코드기아스: 부활의 를르슈,SF
데스티네이션 콘트롤,0.5088728070259094,코드기아스: 부활의 를르슈,SF
인투 더 미러,0.5054273009300232,코드기아스: 부활의 를르슈,SF
콴타: 외계와의 조우,0.502220630645752,코드기아스: 부활의 를르슈,SF
몬스터 가디언즈,0.4821251630783081,코드기아스: 부활의 를르슈,SF
푸드 몬스터,0.45980536937713623,코드기아스: 부활의 를르슈,SF
3022: 지구 대폭발,0.9519171118736267,포제서,SF
솔리타리,0.8970084190368652,포제서,SF
앳 퍼스트 라이트,0.7920877933502197,포제서,SF
카르텔 2045,0.7858250737190247,포제서,SF
데스티네이션 콘트롤,0.7673707604408264,포제서,SF
콴타: 외계와의 조우,0.7539536356925964,포제서,SF
몬스터 가디언즈,0.730939507484436,포제서,SF
미스캡틴 : 섹시 히어로즈,0.7036210298538208,포제서,SF
푸드 몬스터,0.6810237169265747,포제서,SF
구직자들,0.6712876558303833,포제서,SF
데스티네이션 콘트롤,0.9026330709457397,푸드 몬스터,SF
콴타: 외계와의 조우,0.8991298079490662,푸드 몬스터,SF
미스캡틴 : 섹시 히어로즈,0.8476036190986633,푸드 몬스터,SF
시체들의 새벽,0.840520441532135,푸드 몬스터,SF
뮤턴트 워,0.8265210390090942,푸드 몬스터,SF
솔리타리,0.8054584264755249,푸드 몬스터,SF
심장소리,0.8038028478622437,푸드 몬스터,SF
3022: 지구 대폭발,0.7833544611930847,푸드 몬스터,SF
지옥행 특급택시,0.7558817863464355,푸드 몬스터,SF
카르텔 2045,0.727660596370697,푸드 몬스터,SF
더 캡틴,0.7749650478363037,12번째 솔저,전쟁
터키쉬 아이스크림,0.7691488862037659,12번째 솔저,전쟁
패트리어트 워,0.7552928328514099,12번째 솔저,전쟁
탱크 투 베를린,0.7543679475784302,12번째 솔저,전쟁
언노운 솔저,0.7541376352310181,12번째 솔저,전쟁
1942: 언노운 배틀,0.7425718307495117,12번째 솔저,전쟁
체 게바라: 2부 게릴라,0.7301942110061646,12번째 솔저,전쟁
얼론 위 파이트,0.7266005277633667,12번째 솔저,전쟁
6솔져스,0.701831579208374,12번째 솔저,전쟁
인스트루먼트 오브 워,0.6930139660835266,12번째 솔저,전쟁
특명: 스피드 레스큐,0.8667243123054504,6솔져스,전쟁
인스트루먼트 오브 워,0.8592158555984497,6솔져스,전쟁
더 캡틴,0.840057373046875,6솔져스,전쟁
작전명 D-DAY,0.8355158567428589,6솔져스,전쟁
체 게바라: 2부 게릴라,0.8296907544136047,6솔져스,전쟁
더 서치,0.8162254095077515,6솔져스,전쟁
더 킹: 독립 전쟁,0.8046140670776367,6솔져스,전쟁
마지막 전투,0.8038045167922974,6솔져스,전쟁
